Målernummer;Dato;Time;Forbruk;Max
7.07058E+17;20.09.2022;5;23.4;
7.07058E+17;20.09.2022;4;20.8;
7.07058E+17;20.09.2022;3;20;
7.07058E+17;20.09.2022;2;21.6;
7.07058E+17;20.09.2022;1;18.6;
7.07058E+17;20.09.2022;0;18.6;
7.07058E+17;19.09.2022;Totalt;445.8;24.6
7.07058E+17;19.09.2022;23;22.8;
7.07058E+17;19.09.2022;22;24.6;
7.07058E+17;19.09.2022;21;24.2;
7.07058E+17;19.09.2022;20;22.2;
7.07058E+17;19.09.2022;19;21;
7.07058E+17;19.09.2022;18;16.4;
7.07058E+17;19.09.2022;17;17.2;
7.07058E+17;19.09.2022;16;16;
7.07058E+17;19.09.2022;15;16.2;
7.07058E+17;19.09.2022;14;12.6;
7.07058E+17;19.09.2022;13;16.8;
7.07058E+17;19.09.2022;12;16.8;
7.07058E+17;19.09.2022;11;16.2;
7.07058E+17;19.09.2022;10;16.2;
7.07058E+17;19.09.2022;9;16.8;
7.07058E+17;19.09.2022;8;18.4;
7.07058E+17;19.09.2022;7;19.4;
7.07058E+17;19.09.2022;6;18.8;
7.07058E+17;19.09.2022;5;18.6;
7.07058E+17;19.09.2022;4;20.2;
7.07058E+17;19.09.2022;3;19;
7.07058E+17;19.09.2022;2;18.4;
7.07058E+17;19.09.2022;1;17.6;
7.07058E+17;19.09.2022;0;19.4;
7.07058E+17;18.09.2022;Totalt;653.8;35
7.07058E+17;18.09.2022;23;19;
7.07058E+17;18.09.2022;22;19.6;
7.07058E+17;18.09.2022;21;24;
7.07058E+17;18.09.2022;20;30.4;
7.07058E+17;18.09.2022;19;32.4;
7.07058E+17;18.09.2022;18;31.8;
7.07058E+17;18.09.2022;17;31.8;
7.07058E+17;18.09.2022;16;28.4;
7.07058E+17;18.09.2022;15;31.4;
7.07058E+17;18.09.2022;14;35;
7.07058E+17;18.09.2022;13;33.8;
7.07058E+17;18.09.2022;12;30.8;
7.07058E+17;18.09.2022;11;21.8;
7.07058E+17;18.09.2022;10;24.8;
7.07058E+17;18.09.2022;9;29.2;
7.07058E+17;18.09.2022;8;27.2;
7.07058E+17;18.09.2022;7;25;
7.07058E+17;18.09.2022;6;26;
7.07058E+17;18.09.2022;5;25.4;
7.07058E+17;18.09.2022;4;24.8;
7.07058E+17;18.09.2022;3;25.2;
7.07058E+17;18.09.2022;2;24;
7.07058E+17;18.09.2022;1;24.8;
7.07058E+17;18.09.2022;0;27.2;
7.07058E+17;17.09.2022;Totalt;818;44.2
7.07058E+17;17.09.2022;23;29.4;
7.07058E+17;17.09.2022;22;33.8;
7.07058E+17;17.09.2022;21;41.8;
7.07058E+17;17.09.2022;20;43.4;
7.07058E+17;17.09.2022;19;44.2;
7.07058E+17;17.09.2022;18;39.6;
7.07058E+17;17.09.2022;17;40;
7.07058E+17;17.09.2022;16;36.6;
7.07058E+17;17.09.2022;15;34.2;
7.07058E+17;17.09.2022;14;33.8;
7.07058E+17;17.09.2022;13;39.2;
7.07058E+17;17.09.2022;12;34.2;
7.07058E+17;17.09.2022;11;37.2;
7.07058E+17;17.09.2022;10;34.6;
7.07058E+17;17.09.2022;9;30;
7.07058E+17;17.09.2022;8;33.2;
7.07058E+17;17.09.2022;7;30.6;
7.07058E+17;17.09.2022;6;28.6;
7.07058E+17;17.09.2022;5;27.8;
7.07058E+17;17.09.2022;4;28;
7.07058E+17;17.09.2022;3;27.4;
7.07058E+17;17.09.2022;2;29;
7.07058E+17;17.09.2022;1;32;
7.07058E+17;17.09.2022;0;29.4;
7.07058E+17;16.09.2022;Totalt;768.8;49.6
7.07058E+17;16.09.2022;23;34;
7.07058E+17;16.09.2022;22;41.2;
7.07058E+17;16.09.2022;21;49.6;
7.07058E+17;16.09.2022;20;49.2;
7.07058E+17;16.09.2022;19;49.6;
7.07058E+17;16.09.2022;18;43.4;
7.07058E+17;16.09.2022;17;49.2;
7.07058E+17;16.09.2022;16;35.2;
7.07058E+17;16.09.2022;15;34.4;
7.07058E+17;16.09.2022;14;29.6;
7.07058E+17;16.09.2022;13;30.6;
7.07058E+17;16.09.2022;12;31.8;
7.07058E+17;16.09.2022;11;30.4;
7.07058E+17;16.09.2022;10;29.2;
7.07058E+17;16.09.2022;9;24;
7.07058E+17;16.09.2022;8;22.6;
7.07058E+17;16.09.2022;7;20.8;
7.07058E+17;16.09.2022;6;25.4;
7.07058E+17;16.09.2022;5;22.4;
7.07058E+17;16.09.2022;4;23.6;
7.07058E+17;16.09.2022;3;24.4;
7.07058E+17;16.09.2022;2;23;
7.07058E+17;16.09.2022;1;21.4;
7.07058E+17;16.09.2022;0;23.8;
7.07058E+17;15.09.2022;Totalt;720.2;43
7.07058E+17;15.09.2022;23;28.6;
7.07058E+17;15.09.2022;22;33.8;
7.07058E+17;15.09.2022;21;37.8;
7.07058E+17;15.09.2022;20;43;
7.07058E+17;15.09.2022;19;41.4;
7.07058E+17;15.09.2022;18;37;
7.07058E+17;15.09.2022;17;35.6;
7.07058E+17;15.09.2022;16;37.2;
7.07058E+17;15.09.2022;15;31.8;
7.07058E+17;15.09.2022;14;32.6;
7.07058E+17;15.09.2022;13;33.4;
7.07058E+17;15.09.2022;12;33.2;
7.07058E+17;15.09.2022;11;33.2;
7.07058E+17;15.09.2022;10;35.6;
7.07058E+17;15.09.2022;9;24.4;
7.07058E+17;15.09.2022;8;24;
7.07058E+17;15.09.2022;7;22.4;
7.07058E+17;15.09.2022;6;24.2;
7.07058E+17;15.09.2022;5;22.6;
7.07058E+17;15.09.2022;4;21;
7.07058E+17;15.09.2022;3;21.8;
7.07058E+17;15.09.2022;2;21.8;
7.07058E+17;15.09.2022;1;20.8;
7.07058E+17;15.09.2022;0;23;
7.07058E+17;14.09.2022;Totalt;669.2;38.2
7.07058E+17;14.09.2022;23;25.4;
7.07058E+17;14.09.2022;22;26.2;
7.07058E+17;14.09.2022;21;30;
7.07058E+17;14.09.2022;20;35.8;
7.07058E+17;14.09.2022;19;37.6;
7.07058E+17;14.09.2022;18;38.2;
7.07058E+17;14.09.2022;17;36.4;
7.07058E+17;14.09.2022;16;32.2;
7.07058E+17;14.09.2022;15;33.6;
7.07058E+17;14.09.2022;14;34.4;
7.07058E+17;14.09.2022;13;30.8;
7.07058E+17;14.09.2022;12;34;
7.07058E+17;14.09.2022;11;34.6;
7.07058E+17;14.09.2022;10;33.6;
7.07058E+17;14.09.2022;9;23.2;
7.07058E+17;14.09.2022;8;20.6;
7.07058E+17;14.09.2022;7;19.6;
7.07058E+17;14.09.2022;6;22;
7.07058E+17;14.09.2022;5;20.4;
7.07058E+17;14.09.2022;4;18.8;
7.07058E+17;14.09.2022;3;20.8;
7.07058E+17;14.09.2022;2;21.2;
7.07058E+17;14.09.2022;1;18.8;
7.07058E+17;14.09.2022;0;21;
7.07058E+17;13.09.2022;Totalt;628.2;37.2
7.07058E+17;13.09.2022;23;24.8;
7.07058E+17;13.09.2022;22;25.6;
7.07058E+17;13.09.2022;21;31;
7.07058E+17;13.09.2022;20;34.4;
7.07058E+17;13.09.2022;19;37.2;
7.07058E+17;13.09.2022;18;35.4;
7.07058E+17;13.09.2022;17;34.2;
7.07058E+17;13.09.2022;16;32;
7.07058E+17;13.09.2022;15;30.4;
7.07058E+17;13.09.2022;14;32.2;
7.07058E+17;13.09.2022;13;33.2;
7.07058E+17;13.09.2022;12;30.4;
7.07058E+17;13.09.2022;11;28.6;
7.07058E+17;13.09.2022;10;19;
7.07058E+17;13.09.2022;9;20.4;
7.07058E+17;13.09.2022;8;23;
7.07058E+17;13.09.2022;7;23.2;
7.07058E+17;13.09.2022;6;18.4;
7.07058E+17;13.09.2022;5;19.8;
7.07058E+17;13.09.2022;4;19.6;
7.07058E+17;13.09.2022;3;18.4;
7.07058E+17;13.09.2022;2;19.4;
7.07058E+17;13.09.2022;1;18.8;
7.07058E+17;13.09.2022;0;18.8;
7.07058E+17;12.09.2022;Totalt;519.6;26.6
7.07058E+17;12.09.2022;23;19.4;
7.07058E+17;12.09.2022;22;22;
7.07058E+17;12.09.2022;21;22.6;
7.07058E+17;12.09.2022;20;24.8;
7.07058E+17;12.09.2022;19;20.2;
7.07058E+17;12.09.2022;18;18.6;
7.07058E+17;12.09.2022;17;22.6;
7.07058E+17;12.09.2022;16;19.6;
7.07058E+17;12.09.2022;15;19.4;
7.07058E+17;12.09.2022;14;18;
7.07058E+17;12.09.2022;13;21.6;
7.07058E+17;12.09.2022;12;20.6;
7.07058E+17;12.09.2022;11;18.2;
7.07058E+17;12.09.2022;10;18.6;
7.07058E+17;12.09.2022;9;21;
7.07058E+17;12.09.2022;8;23.4;
7.07058E+17;12.09.2022;7;23.6;
7.07058E+17;12.09.2022;6;20.4;
7.07058E+17;12.09.2022;5;21.2;
7.07058E+17;12.09.2022;4;20.8;
7.07058E+17;12.09.2022;3;26.2;
7.07058E+17;12.09.2022;2;26.6;
7.07058E+17;12.09.2022;1;26.2;
7.07058E+17;12.09.2022;0;24;
7.07058E+17;11.09.2022;Totalt;841;47.2
7.07058E+17;11.09.2022;23;25;
7.07058E+17;11.09.2022;22;23;
7.07058E+17;11.09.2022;21;29.2;
7.07058E+17;11.09.2022;20;36.8;
7.07058E+17;11.09.2022;19;33.6;
7.07058E+17;11.09.2022;18;35.6;
7.07058E+17;11.09.2022;17;36.8;
7.07058E+17;11.09.2022;16;35.6;
7.07058E+17;11.09.2022;15;38.2;
7.07058E+17;11.09.2022;14;29.2;
7.07058E+17;11.09.2022;13;36.8;
7.07058E+17;11.09.2022;12;38.2;
7.07058E+17;11.09.2022;11;42;
7.07058E+17;11.09.2022;10;47.2;
7.07058E+17;11.09.2022;9;37;
7.07058E+17;11.09.2022;8;27.8;
7.07058E+17;11.09.2022;7;36;
7.07058E+17;11.09.2022;6;39.4;
7.07058E+17;11.09.2022;5;37.4;
7.07058E+17;11.09.2022;4;36.2;
7.07058E+17;11.09.2022;3;32.4;
7.07058E+17;11.09.2022;2;34.6;
7.07058E+17;11.09.2022;1;33.2;
7.07058E+17;11.09.2022;0;39.8;
7.07058E+17;10.09.2022;Totalt;964;62
7.07058E+17;10.09.2022;23;43.8;
7.07058E+17;10.09.2022;22;44.2;
7.07058E+17;10.09.2022;21;41.2;
7.07058E+17;10.09.2022;20;53.4;
7.07058E+17;10.09.2022;19;62;
7.07058E+17;10.09.2022;18;58.6;
7.07058E+17;10.09.2022;17;51.8;
7.07058E+17;10.09.2022;16;49.8;
7.07058E+17;10.09.2022;15;39.4;
7.07058E+17;10.09.2022;14;44;
7.07058E+17;10.09.2022;13;39.6;
7.07058E+17;10.09.2022;12;44.8;
7.07058E+17;10.09.2022;11;38.4;
7.07058E+17;10.09.2022;10;38.6;
7.07058E+17;10.09.2022;9;30;
7.07058E+17;10.09.2022;8;32.4;
7.07058E+17;10.09.2022;7;35.6;
7.07058E+17;10.09.2022;6;32.6;
7.07058E+17;10.09.2022;5;30.8;
7.07058E+17;10.09.2022;4;30.6;
7.07058E+17;10.09.2022;3;32;
7.07058E+17;10.09.2022;2;29.4;
7.07058E+17;10.09.2022;1;29.8;
7.07058E+17;10.09.2022;0;31.2;
7.07058E+17;09.09.2022;Totalt;837.6;51.8
7.07058E+17;09.09.2022;23;37.8;
7.07058E+17;09.09.2022;22;45.4;
7.07058E+17;09.09.2022;21;45.4;
7.07058E+17;09.09.2022;20;49;
7.07058E+17;09.09.2022;19;51.8;
7.07058E+17;09.09.2022;18;44.6;
7.07058E+17;09.09.2022;17;43.6;
7.07058E+17;09.09.2022;16;34.8;
7.07058E+17;09.09.2022;15;37;
7.07058E+17;09.09.2022;14;40.6;
7.07058E+17;09.09.2022;13;40.2;
7.07058E+17;09.09.2022;12;34;
7.07058E+17;09.09.2022;11;35.4;
7.07058E+17;09.09.2022;10;34.8;
7.07058E+17;09.09.2022;9;26.2;
7.07058E+17;09.09.2022;8;32.6;
7.07058E+17;09.09.2022;7;27.2;
7.07058E+17;09.09.2022;6;26.8;
7.07058E+17;09.09.2022;5;25.8;
7.07058E+17;09.09.2022;4;26;
7.07058E+17;09.09.2022;3;25.2;
7.07058E+17;09.09.2022;2;25.2;
7.07058E+17;09.09.2022;1;24.4;
7.07058E+17;09.09.2022;0;23.8;
7.07058E+17;08.09.2022;Totalt;672;40.4
7.07058E+17;08.09.2022;23;25;
7.07058E+17;08.09.2022;22;28.4;
7.07058E+17;08.09.2022;21;32.4;
7.07058E+17;08.09.2022;20;40.4;
7.07058E+17;08.09.2022;19;36.4;
7.07058E+17;08.09.2022;18;36.8;
7.07058E+17;08.09.2022;17;32.2;
7.07058E+17;08.09.2022;16;34.2;
7.07058E+17;08.09.2022;15;32.6;
7.07058E+17;08.09.2022;14;36.6;
7.07058E+17;08.09.2022;13;34;
7.07058E+17;08.09.2022;12;37.6;
7.07058E+17;08.09.2022;11;34.6;
7.07058E+17;08.09.2022;10;29.6;
7.07058E+17;08.09.2022;9;19;
7.07058E+17;08.09.2022;8;20.6;
7.07058E+17;08.09.2022;7;20.6;
7.07058E+17;08.09.2022;6;21.4;
7.07058E+17;08.09.2022;5;20;
7.07058E+17;08.09.2022;4;19.4;
7.07058E+17;08.09.2022;3;19.2;
7.07058E+17;08.09.2022;2;20.6;
7.07058E+17;08.09.2022;1;20.2;
7.07058E+17;08.09.2022;0;20.2;
7.07058E+17;07.09.2022;Totalt;611.6;32.6
7.07058E+17;07.09.2022;23;23.2;
7.07058E+17;07.09.2022;22;20.6;
7.07058E+17;07.09.2022;21;27.8;
7.07058E+17;07.09.2022;20;28.2;
7.07058E+17;07.09.2022;19;28.6;
7.07058E+17;07.09.2022;18;27;
7.07058E+17;07.09.2022;17;27.4;
7.07058E+17;07.09.2022;16;24.4;
7.07058E+17;07.09.2022;15;29.2;
7.07058E+17;07.09.2022;14;30.2;
7.07058E+17;07.09.2022;13;27.6;
7.07058E+17;07.09.2022;12;31.4;
7.07058E+17;07.09.2022;11;32.6;
7.07058E+17;07.09.2022;10;26.8;
7.07058E+17;07.09.2022;9;20.6;
7.07058E+17;07.09.2022;8;20.6;
7.07058E+17;07.09.2022;7;24.4;
7.07058E+17;07.09.2022;6;25;
7.07058E+17;07.09.2022;5;24;
7.07058E+17;07.09.2022;4;23.2;
7.07058E+17;07.09.2022;3;20.8;
7.07058E+17;07.09.2022;2;20.4;
7.07058E+17;07.09.2022;1;23.2;
7.07058E+17;07.09.2022;0;24.4;
7.07058E+17;06.09.2022;Totalt;647.8;40.6
7.07058E+17;06.09.2022;23;23.4;
7.07058E+17;06.09.2022;22;24.2;
7.07058E+17;06.09.2022;21;26.2;
7.07058E+17;06.09.2022;20;28.4;
7.07058E+17;06.09.2022;19;28.2;
7.07058E+17;06.09.2022;18;31.2;
7.07058E+17;06.09.2022;17;35.6;
7.07058E+17;06.09.2022;16;33.2;
7.07058E+17;06.09.2022;15;35.4;
7.07058E+17;06.09.2022;14;32;
7.07058E+17;06.09.2022;13;33.6;
7.07058E+17;06.09.2022;12;40.6;
7.07058E+17;06.09.2022;11;37.4;
7.07058E+17;06.09.2022;10;32.8;
7.07058E+17;06.09.2022;9;24.8;
7.07058E+17;06.09.2022;8;23.8;
7.07058E+17;06.09.2022;7;22;
7.07058E+17;06.09.2022;6;20.2;
7.07058E+17;06.09.2022;5;21.6;
7.07058E+17;06.09.2022;4;20;
7.07058E+17;06.09.2022;3;18.8;
7.07058E+17;06.09.2022;2;18.2;
7.07058E+17;06.09.2022;1;17.6;
7.07058E+17;06.09.2022;0;18.6;
7.07058E+17;05.09.2022;Totalt;444.8;21.8
7.07058E+17;05.09.2022;23;21.2;
7.07058E+17;05.09.2022;22;21.8;
7.07058E+17;05.09.2022;21;20;
7.07058E+17;05.09.2022;20;19;
7.07058E+17;05.09.2022;19;18;
7.07058E+17;05.09.2022;18;20.4;
7.07058E+17;05.09.2022;17;17.2;
7.07058E+17;05.09.2022;16;18;
7.07058E+17;05.09.2022;15;18.8;
7.07058E+17;05.09.2022;14;18.6;
7.07058E+17;05.09.2022;13;17.6;
7.07058E+17;05.09.2022;12;17.4;
7.07058E+17;05.09.2022;11;19.4;
7.07058E+17;05.09.2022;10;20;
7.07058E+17;05.09.2022;9;21.2;
7.07058E+17;05.09.2022;8;18.4;
7.07058E+17;05.09.2022;7;18.2;
7.07058E+17;05.09.2022;6;16.4;
7.07058E+17;05.09.2022;5;16.4;
7.07058E+17;05.09.2022;4;16.6;
7.07058E+17;05.09.2022;3;18.6;
7.07058E+17;05.09.2022;2;16.8;
7.07058E+17;05.09.2022;1;18.2;
7.07058E+17;05.09.2022;0;16.6;
7.07058E+17;04.09.2022;Totalt;1457.2;96.2
7.07058E+17;04.09.2022;23;20;
7.07058E+17;04.09.2022;22;23.8;
7.07058E+17;04.09.2022;21;26.4;
7.07058E+17;04.09.2022;20;30.6;
7.07058E+17;04.09.2022;19;37;
7.07058E+17;04.09.2022;18;47;
7.07058E+17;04.09.2022;17;48;
7.07058E+17;04.09.2022;16;47.4;
7.07058E+17;04.09.2022;15;39.6;
7.07058E+17;04.09.2022;14;47.4;
7.07058E+17;04.09.2022;13;48.6;
7.07058E+17;04.09.2022;12;59.4;
7.07058E+17;04.09.2022;11;81.8;
7.07058E+17;04.09.2022;10;94;
7.07058E+17;04.09.2022;9;96.2;
7.07058E+17;04.09.2022;8;90.6;
7.07058E+17;04.09.2022;7;81;
7.07058E+17;04.09.2022;6;76.6;
7.07058E+17;04.09.2022;5;75.6;
7.07058E+17;04.09.2022;4;72.8;
7.07058E+17;04.09.2022;3;72.4;
7.07058E+17;04.09.2022;2;76.4;
7.07058E+17;04.09.2022;1;80.8;
7.07058E+17;04.09.2022;0;83.8;
7.07058E+17;03.09.2022;Totalt;2026.4;114.6
7.07058E+17;03.09.2022;23;91;
7.07058E+17;03.09.2022;22;104.6;
7.07058E+17;03.09.2022;21;113.8;
7.07058E+17;03.09.2022;20;114.6;
7.07058E+17;03.09.2022;19;104;
7.07058E+17;03.09.2022;18;92.4;
7.07058E+17;03.09.2022;17;79.4;
7.07058E+17;03.09.2022;16;69.6;
7.07058E+17;03.09.2022;15;69.4;
7.07058E+17;03.09.2022;14;68.4;
7.07058E+17;03.09.2022;13;76.6;
7.07058E+17;03.09.2022;12;69;
7.07058E+17;03.09.2022;11;83.4;
7.07058E+17;03.09.2022;10;95.8;
7.07058E+17;03.09.2022;9;90.6;
7.07058E+17;03.09.2022;8;88.2;
7.07058E+17;03.09.2022;7;79.6;
7.07058E+17;03.09.2022;6;83.6;
7.07058E+17;03.09.2022;5;74.2;
7.07058E+17;03.09.2022;4;74;
7.07058E+17;03.09.2022;3;73.2;
7.07058E+17;03.09.2022;2;73;
7.07058E+17;03.09.2022;1;75.6;
7.07058E+17;03.09.2022;0;82.4;
7.07058E+17;02.09.2022;Totalt;1821.8;147.8
7.07058E+17;02.09.2022;23;100.2;
7.07058E+17;02.09.2022;22;112;
7.07058E+17;02.09.2022;21;114.2;
7.07058E+17;02.09.2022;20;137.2;
7.07058E+17;02.09.2022;19;147.8;
7.07058E+17;02.09.2022;18;126.8;
7.07058E+17;02.09.2022;17;110;
7.07058E+17;02.09.2022;16;94.8;
7.07058E+17;02.09.2022;15;88.6;
7.07058E+17;02.09.2022;14;92;
7.07058E+17;02.09.2022;13;75.4;
7.07058E+17;02.09.2022;12;65;
7.07058E+17;02.09.2022;11;54;
7.07058E+17;02.09.2022;10;51.6;
7.07058E+17;02.09.2022;9;48;
7.07058E+17;02.09.2022;8;53.2;
7.07058E+17;02.09.2022;7;48.4;
7.07058E+17;02.09.2022;6;43.6;
7.07058E+17;02.09.2022;5;43.8;
7.07058E+17;02.09.2022;4;42.8;
7.07058E+17;02.09.2022;3;42.6;
7.07058E+17;02.09.2022;2;43.4;
7.07058E+17;02.09.2022;1;42.2;
7.07058E+17;02.09.2022;0;44.2;
7.07058E+17;01.09.2022;Totalt;873.6;56.2
7.07058E+17;01.09.2022;23;46.4;
7.07058E+17;01.09.2022;22;49.8;
7.07058E+17;01.09.2022;21;56.2;
7.07058E+17;01.09.2022;20;48.6;
7.07058E+17;01.09.2022;19;42.4;
7.07058E+17;01.09.2022;18;42.2;
7.07058E+17;01.09.2022;17;42.2;
7.07058E+17;01.09.2022;16;43.4;
7.07058E+17;01.09.2022;15;39.4;
7.07058E+17;01.09.2022;14;43.8;
7.07058E+17;01.09.2022;13;34.8;
7.07058E+17;01.09.2022;12;38;
7.07058E+17;01.09.2022;11;36.8;
7.07058E+17;01.09.2022;10;23.4;
7.07058E+17;01.09.2022;9;25.2;
7.07058E+17;01.09.2022;8;30;
7.07058E+17;01.09.2022;7;31.6;
7.07058E+17;01.09.2022;6;31.8;
7.07058E+17;01.09.2022;5;31.8;
7.07058E+17;01.09.2022;4;29;
7.07058E+17;01.09.2022;3;26.2;
7.07058E+17;01.09.2022;2;26.4;
7.07058E+17;01.09.2022;1;26.2;
7.07058E+17;01.09.2022;0;28;
7.07058E+17;31.08.2022;Totalt;744.8;42.6
7.07058E+17;31.08.2022;23;31.6;
7.07058E+17;31.08.2022;22;37.4;
7.07058E+17;31.08.2022;21;42;
7.07058E+17;31.08.2022;20;37.6;
7.07058E+17;31.08.2022;19;38.4;
7.07058E+17;31.08.2022;18;42.6;
7.07058E+17;31.08.2022;17;35.4;
7.07058E+17;31.08.2022;16;34.2;
7.07058E+17;31.08.2022;15;40;
7.07058E+17;31.08.2022;14;34.6;
7.07058E+17;31.08.2022;13;33.2;
7.07058E+17;31.08.2022;12;30.8;
7.07058E+17;31.08.2022;11;27.8;
7.07058E+17;31.08.2022;10;23.8;
7.07058E+17;31.08.2022;9;24.4;
7.07058E+17;31.08.2022;8;26.4;
7.07058E+17;31.08.2022;7;31;
7.07058E+17;31.08.2022;6;31.8;
7.07058E+17;31.08.2022;5;24.8;
7.07058E+17;31.08.2022;4;23.6;
7.07058E+17;31.08.2022;3;25.2;
7.07058E+17;31.08.2022;2;22;
7.07058E+17;31.08.2022;1;22.8;
7.07058E+17;31.08.2022;0;23.4;
7.07058E+17;30.08.2022;Totalt;709;41.2
7.07058E+17;30.08.2022;23;31.4;
7.07058E+17;30.08.2022;22;32.2;
7.07058E+17;30.08.2022;21;37.4;
7.07058E+17;30.08.2022;20;41.2;
7.07058E+17;30.08.2022;19;34.8;
7.07058E+17;30.08.2022;18;40;
7.07058E+17;30.08.2022;17;32.2;
7.07058E+17;30.08.2022;16;32;
7.07058E+17;30.08.2022;15;34.4;
7.07058E+17;30.08.2022;14;37.2;
7.07058E+17;30.08.2022;13;32.8;
7.07058E+17;30.08.2022;12;32.8;
7.07058E+17;30.08.2022;11;31.4;
7.07058E+17;30.08.2022;10;21.4;
7.07058E+17;30.08.2022;9;22.6;
7.07058E+17;30.08.2022;8;27.2;
7.07058E+17;30.08.2022;7;25.6;
7.07058E+17;30.08.2022;6;28.2;
7.07058E+17;30.08.2022;5;23.4;
7.07058E+17;30.08.2022;4;23.4;
7.07058E+17;30.08.2022;3;22.2;
7.07058E+17;30.08.2022;2;23;
7.07058E+17;30.08.2022;1;20.4;
7.07058E+17;30.08.2022;0;21.8;
7.07058E+17;29.08.2022;Totalt;528.8;26.4
7.07058E+17;29.08.2022;23;24;
7.07058E+17;29.08.2022;22;25.6;
7.07058E+17;29.08.2022;21;24.8;
7.07058E+17;29.08.2022;20;25;
7.07058E+17;29.08.2022;19;23.4;
7.07058E+17;29.08.2022;18;20;
7.07058E+17;29.08.2022;17;19.8;
7.07058E+17;29.08.2022;16;19.2;
7.07058E+17;29.08.2022;15;17.2;
7.07058E+17;29.08.2022;14;18.8;
7.07058E+17;29.08.2022;13;19.8;
7.07058E+17;29.08.2022;12;19.2;
7.07058E+17;29.08.2022;11;20;
7.07058E+17;29.08.2022;10;25.2;
7.07058E+17;29.08.2022;9;20.4;
7.07058E+17;29.08.2022;8;23.2;
7.07058E+17;29.08.2022;7;20;
7.07058E+17;29.08.2022;6;22;
7.07058E+17;29.08.2022;5;26.4;
7.07058E+17;29.08.2022;4;23.2;
7.07058E+17;29.08.2022;3;25.2;
7.07058E+17;29.08.2022;2;23;
7.07058E+17;29.08.2022;1;22.4;
7.07058E+17;29.08.2022;0;21;
7.07058E+17;28.08.2022;Totalt;829.8;48.2
7.07058E+17;28.08.2022;23;22.6;
7.07058E+17;28.08.2022;22;24;
7.07058E+17;28.08.2022;21;28.2;
7.07058E+17;28.08.2022;20;31.2;
7.07058E+17;28.08.2022;19;39.6;
7.07058E+17;28.08.2022;18;44;
7.07058E+17;28.08.2022;17;48.2;
7.07058E+17;28.08.2022;16;44;
7.07058E+17;28.08.2022;15;43.8;
7.07058E+17;28.08.2022;14;44.6;
7.07058E+17;28.08.2022;13;47;
7.07058E+17;28.08.2022;12;42.8;
7.07058E+17;28.08.2022;11;28.4;
7.07058E+17;28.08.2022;10;33.6;
7.07058E+17;28.08.2022;9;38.4;
7.07058E+17;28.08.2022;8;43.6;
7.07058E+17;28.08.2022;7;34.2;
7.07058E+17;28.08.2022;6;28.2;
7.07058E+17;28.08.2022;5;25.6;
7.07058E+17;28.08.2022;4;26.2;
7.07058E+17;28.08.2022;3;25;
7.07058E+17;28.08.2022;2;28.6;
7.07058E+17;28.08.2022;1;28.2;
